datetime,pm25_avg,pm25_min,pm25_max,pm25_median,coverage_pct,is_pm25_missing,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height,wind_u,wind_v,date,weekday,year,month,day,hour,is_weekend,month_sin,month_cos,hour_sin,hour_cos
2025-05-05 07:00:00+00:00,16.27804160118103,16.27804160118103,16.27804160118103,16.27804160118103,100.0,False,33.5,55,0.0,3.13,167,1005.1,1545.0,-0.704096800096298,3.049778302777786,2025-05-05,0,2025,5,5,7,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063
2025-05-05 08:00:00+00:00,16.393874963124592,16.393874963124592,16.393874963124592,16.393874963124592,100.0,False,32.4,57,0.0,3.64,159,1004.0,1130.0,-1.3044593363448929,3.3982327524498146,2025-05-05,0,2025,5,5,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2025-05-05 09:00:00+00:00,22.772958596547443,22.772958596547443,22.772958596547443,22.772958596547443,100.0,False,32.2,58,0.0,3.57,169,1004.2,1080.0,-0.6811881134942656,3.50440904490816,2025-05-05,0,2025,5,5,9,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475
2025-05-05 10:00:00+00:00,29.885000069936115,29.885000069936115,29.885000069936115,29.885000069936115,100.0,False,29.7,68,0.1,4.0,181,1005.1,610.0,0.0698096257491345,3.999390780625565,2025-05-05,0,2025,5,5,10,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2025-05-05 11:00:00+00:00,33.891124884287514,33.891124884287514,33.891124884287514,33.891124884287514,100.0,False,28.8,75,0.0,2.09,191,1005.7,370.0,0.3987908003369784,2.0516008134056176,2025-05-05,0,2025,5,5,11,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682
2025-05-05 12:00:00+00:00,36.50708325703939,36.50708325703939,36.50708325703939,36.50708325703939,100.0,False,28.3,80,0.0,1.3,208,1006.7,240.0,0.6103130316216582,1.147831870716605,2025-05-05,0,2025,5,5,12,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2025-05-05 13:00:00+00:00,26.37041664123535,26.37041664123535,26.37041664123535,26.37041664123535,100.0,False,28.8,77,0.0,1.97,171,1007.6,525.0,-0.308175896129255,1.9457460309724213,2025-05-05,0,2025,5,5,13,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683
2025-05-05 14:00:00+00:00,24.377166748046875,24.377166748046875,24.377166748046875,24.377166748046875,100.0,False,28.3,80,0.0,2.4,168,1008.2,435.0,-0.4989880579626223,2.347554241761133,2025-05-05,0,2025,5,5,14,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388
2025-05-05 15:00:00+00:00,20.196125030517575,20.196125030517575,20.196125030517575,20.196125030517575,100.0,False,27.9,82,0.0,2.21,176,1008.7,440.0,-0.1541618069745174,2.2046165510742117,2025-05-05,0,2025,5,5,15,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
2025-05-05 16:00:00+00:00,18.502250115076706,18.502250115076706,18.502250115076706,18.502250115076706,100.0,False,27.5,85,0.0,1.75,183,1008.7,305.0,0.0915879234251512,1.747601685820504,2025-05-05,0,2025,5,5,16,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2025-05-05 17:00:00+00:00,18.958958466847736,18.958958466847736,18.958958466847736,18.958958466847736,100.0,False,27.0,87,0.0,1.45,178,1008.2,220.0,-0.0506042702186266,1.4491166991776887,2025-05-05,0,2025,5,5,17,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063
2025-05-05 18:00:00+00:00,23.428750038146973,23.428750038146973,23.428750038146973,23.428750038146973,100.0,False,26.7,89,0.0,1.31,173,1007.4,150.0,-0.1596488398607433,1.300235458650132,2025-05-05,0,2025,5,5,18,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-05 19:00:00+00:00,22.201874891916912,22.201874891916912,22.201874891916912,22.201874891916912,100.0,False,26.4,90,0.0,1.02,191,1006.9,100.0,0.1946251752840756,1.0012597271166173,2025-05-05,0,2025,5,5,19,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203
2025-05-05 20:00:00+00:00,20.141541481018063,20.141541481018063,20.141541481018063,20.141541481018063,100.0,False,26.0,92,0.0,0.9,214,1006.5,75.0,0.503273613123672,0.7461338152995376,2025-05-05,0,2025,5,5,20,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2025-05-05 21:00:00+00:00,16.69575007756551,16.69575007756551,16.69575007756551,16.69575007756551,100.0,False,25.8,94,0.0,0.87,204,1006.7,65.0,0.3538608794759462,0.7947845481490627,2025-05-05,0,2025,5,5,21,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474
2025-05-05 22:00:00+00:00,20.946791648864743,20.946791648864743,20.946791648864743,20.946791648864743,100.0,False,25.6,94,0.0,0.74,160,1007.3,55.0,-0.253094906060995,0.6953725393815722,2025-05-05,0,2025,5,5,22,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2025-05-05 23:00:00+00:00,29.19433307647705,29.19433307647705,29.19433307647705,29.19433307647705,100.0,False,26.0,93,0.0,0.98,114,1007.8,65.0,-0.8952745484897489,0.3986019102142842,2025-05-05,0,2025,5,5,23,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681
2025-05-06 00:00:00+00:00,38.62212530771891,38.62212530771891,38.62212530771891,38.62212530771891,100.0,False,27.6,85,0.0,1.02,101,1008.2,300.0,-1.0012597271166173,0.1946251752840757,2025-05-06,1,2025,5,6,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-06 01:00:00+00:00,28.435333569844563,28.435333569844563,28.435333569844563,28.435333569844563,100.0,False,29.5,76,0.1,2.12,153,1009.3,710.0,-0.9624598594478394,1.88893383127934,2025-05-06,1,2025,5,6,1,0,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683
2025-05-06 02:00:00+00:00,24.538541555404663,24.538541555404663,24.538541555404663,24.538541555404663,100.0,False,31.0,68,0.1,2.15,155,1009.5,920.0,-0.908629262742504,1.9485617421287973,2025-05-06,1,2025,5,6,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2025-05-06 03:00:00+00:00,23.037666479746505,23.037666479746505,23.037666479746505,23.037666479746505,100.0,False,32.4,62,0.0,2.26,155,1009.1,1260.0,-0.9551172715339808,2.048255598702829,2025-05-06,1,2025,5,6,3,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,0.7071067811865476
2025-05-06 04:00:00+00:00,20.81245851516724,20.81245851516724,20.81245851516724,20.81245851516724,100.0,False,33.8,56,0.0,2.42,156,1008.3,1560.0,-0.984302676243437,2.2107800074950936,2025-05-06,1,2025,5,6,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-05-06 05:00:00+00:00,20.50470844904582,20.50470844904582,20.50470844904582,20.50470844904582,100.0,False,34.5,52,0.0,2.74,159,1007.3,1710.0,-0.9819281817541228,2.558010368602333,2025-05-06,1,2025,5,6,5,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074
2025-05-06 06:00:00+00:00,19.98770840962728,19.98770840962728,19.98770840962728,19.98770840962728,100.0,False,32.8,57,1.5,3.01,191,1006.6,840.0,0.5743350760833996,2.954697822177468,2025-05-06,1,2025,5,6,6,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2025-05-06 07:00:00+00:00,26.38000011444092,26.38000011444092,26.38000011444092,26.38000011444092,100.0,False,33.5,55,0.2,2.51,193,1005.3,1265.0,0.5646271464031011,2.4456688626109404,2025-05-06,1,2025,5,6,7,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063
2025-05-06 08:00:00+00:00,26.67245801289876,26.67245801289876,26.67245801289876,26.67245801289876,100.0,False,33.8,55,0.1,2.67,174,1004.2,1350.0,-0.2790909969246354,2.6553734606332897,2025-05-06,1,2025,5,6,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2025-05-06 09:00:00+00:00,28.15733337402344,28.15733337402344,28.15733337402344,28.15733337402344,100.0,False,31.3,63,1.5,3.07,202,1004.5,600.0,1.15004224178685,2.846454433520037,2025-05-06,1,2025,5,6,9,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475
2025-05-06 10:00:00+00:00,27.25374984741211,27.25374984741211,27.25374984741211,27.25374984741211,100.0,False,31.0,66,0.1,2.67,203,1004.6,725.0,1.0432521130663603,2.4577479587180155,2025-05-06,1,2025,5,6,10,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2025-05-06 11:00:00+00:00,34.166375160217285,34.166375160217285,34.166375160217285,34.166375160217285,100.0,False,30.0,72,0.0,2.12,153,1004.7,465.0,-0.9624598594478394,1.88893383127934,2025-05-06,1,2025,5,6,11,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682
2025-05-06 12:00:00+00:00,26.19058322906494,26.19058322906494,26.19058322906494,26.19058322906494,100.0,False,29.4,76,0.0,1.91,174,1006.1,490.0,-0.1996493648412186,1.899536820153402,2025-05-06,1,2025,5,6,12,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2025-05-06 13:00:00+00:00,20.756791750590008,20.756791750590008,20.756791750590008,20.756791750590008,100.0,False,28.0,88,0.0,1.55,182,1006.9,170.0,0.0540942198888763,1.5490557818795985,2025-05-06,1,2025,5,6,13,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683
2025-05-06 14:00:00+00:00,24.812986373901367,24.812986373901367,24.812986373901367,24.812986373901367,100.0,False,28.0,84,0.1,3.38,205,1007.7,360.0,1.4284497246835637,3.063320320183877,2025-05-06,1,2025,5,6,14,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388
2025-05-06 15:00:00+00:00,30.97024965286255,30.97024965286255,30.97024965286255,30.97024965286255,100.0,False,27.5,82,0.0,1.3,184,1007.9,120.0,0.0906834158673628,1.2968332653377714,2025-05-06,1,2025,5,6,15,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
2025-05-06 16:00:00+00:00,23.99758307139079,23.99758307139079,23.99758307139079,23.99758307139079,100.0,False,27.3,83,0.0,1.6,176,1007.8,110.0,-0.1116103579906008,1.596102480415719,2025-05-06,1,2025,5,6,16,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2025-05-06 17:00:00+00:00,17.665125052134197,17.665125052134197,17.665125052134197,17.665125052134197,100.0,False,27.0,87,0.0,0.9,180,1007.6,80.0,-1.1021821192326179e-16,0.9,2025-05-06,1,2025,5,6,17,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063
2025-05-06 18:00:00+00:00,24.615708430608112,24.615708430608112,24.615708430608112,24.615708430608112,100.0,False,27.0,89,0.0,0.57,165,1007.2,30.0,-0.1475268557084369,0.5505777209847689,2025-05-06,1,2025,5,6,18,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-06 19:00:00+00:00,24.75354146957397,24.75354146957397,24.75354146957397,24.75354146957397,100.0,False,26.7,89,0.0,1.02,191,1006.9,75.0,0.1946251752840756,1.0012597271166173,2025-05-06,1,2025,5,6,19,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203
2025-05-06 20:00:00+00:00,13.16700013478597,13.16700013478597,13.16700013478597,13.16700013478597,100.0,False,26.4,92,0.0,1.29,193,1006.2,105.0,0.2901868601035858,1.2569373835729536,2025-05-06,1,2025,5,6,20,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2025-05-06 21:00:00+00:00,14.97949997584025,14.97949997584025,14.97949997584025,14.97949997584025,100.0,False,26.1,94,0.0,0.88,223,1006.4,75.0,0.6001585568549985,0.6435912574248701,2025-05-06,1,2025,5,6,21,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474
2025-05-06 22:00:00+00:00,17.83633343378703,17.83633343378703,17.83633343378703,17.83633343378703,100.0,False,25.9,95,0.0,0.74,200,1006.7,55.0,0.2530949060609948,0.6953725393815722,2025-05-06,1,2025,5,6,22,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2025-05-06 23:00:00+00:00,17.821125030517578,17.821125030517578,17.821125030517578,17.821125030517578,100.0,False,26.0,94,0.0,1.27,206,1007.0,80.0,0.5567313564221283,1.141468438799942,2025-05-06,1,2025,5,6,23,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681
2025-05-07 00:00:00+00:00,16.558499813079834,16.558499813079834,16.558499813079834,16.558499813079834,100.0,False,27.5,87,0.0,0.87,211,1007.6,275.0,0.4480831251717471,0.7457355516108377,2025-05-07,2,2025,5,7,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-07 01:00:00+00:00,21.508416493733723,21.508416493733723,21.508416493733723,21.508416493733723,100.0,False,30.2,73,0.0,1.72,206,1008.2,730.0,0.7539983724772132,1.545925759634567,2025-05-07,2,2025,5,7,1,0,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683
2025-05-07 02:00:00+00:00,23.571541786193848,23.571541786193848,23.571541786193848,23.571541786193848,100.0,False,31.8,61,0.0,2.43,212,1008.7,995.0,1.2877038120866875,2.0607568736601154,2025-05-07,2,2025,5,7,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2025-05-07 03:00:00+00:00,26.09991629918416,26.09991629918416,26.09991629918416,26.09991629918416,100.0,False,33.0,55,0.0,2.39,217,1008.5,1200.0,1.4383379053333958,1.90873886901303,2025-05-07,2,2025,5,7,3,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,0.7071067811865476
2025-05-07 04:00:00+00:00,34.18470827738444,34.18470827738444,34.18470827738444,34.18470827738444,100.0,False,34.1,52,0.0,2.05,214,1007.7,1415.0,1.1463454521150307,1.6995270237378357,2025-05-07,2,2025,5,7,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-05-07 05:00:00+00:00,31.86162567138672,31.86162567138672,31.86162567138672,31.86162567138672,100.0,False,35.3,48,0.0,2.66,214,1006.7,1735.0,1.487453123232186,2.205239942996412,2025-05-07,2,2025,5,7,5,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074
2025-05-07 06:00:00+00:00,24.09849977493286,24.09849977493286,24.09849977493286,24.09849977493286,100.0,False,35.3,47,0.1,3.41,212,1005.5,1720.0,1.8070246910352283,2.891844007893413,2025-05-07,2,2025,5,7,6,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2025-05-07 07:00:00+00:00,28.365041097005207,28.365041097005207,28.365041097005207,28.365041097005207,100.0,False,35.2,50,0.4,2.44,239,1004.5,1720.0,2.0914882137131534,1.2566929027805327,2025-05-07,2,2025,5,7,7,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063
2025-05-07 08:00:00+00:00,38.70399967829386,38.70399967829386,38.70399967829386,38.70399967829386,100.0,False,31.9,62,1.1,3.27,203,1004.1,625.0,1.2776907901599246,3.01005087078948,2025-05-07,2,2025,5,7,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2025-05-07 09:00:00+00:00,39.53045876820882,39.53045876820882,39.53045876820882,39.53045876820882,100.0,False,30.1,68,2.1,1.25,185,1003.6,370.0,0.1089446784345724,1.245243372614682,2025-05-07,2,2025,5,7,9,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475
2025-05-07 10:00:00+00:00,36.654208183288574,36.654208183288574,36.654208183288574,36.654208183288574,100.0,False,31.5,64,0.0,1.44,194,1003.8,740.0,0.3483675296635212,1.397225845837435,2025-05-07,2,2025,5,7,10,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2025-05-07 11:00:00+00:00,27.024916648864743,27.024916648864743,27.024916648864743,27.024916648864743,100.0,False,30.8,69,0.0,1.47,190,1004.5,745.0,0.2552628211703878,1.4476673969279457,2025-05-07,2,2025,5,7,11,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682
2025-05-07 12:00:00+00:00,38.714083671569824,38.714083671569824,38.714083671569824,38.714083671569824,100.0,False,29.9,74,0.0,1.51,214,1005.3,270.0,0.8443812842408275,1.251846734558113,2025-05-07,2,2025,5,7,12,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2025-05-07 13:00:00+00:00,45.1989164352417,45.1989164352417,45.1989164352417,45.1989164352417,100.0,False,29.0,80,0.0,1.43,168,1005.7,265.0,-0.2973137178693958,1.398751069049342,2025-05-07,2,2025,5,7,13,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683
2025-05-07 14:00:00+00:00,46.27204132080078,46.27204132080078,46.27204132080078,46.27204132080078,100.0,False,28.8,80,0.0,1.41,157,1006.2,210.0,-0.550930891169876,1.2979118433679409,2025-05-07,2,2025,5,7,14,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388
2025-05-07 15:00:00+00:00,47.20687516530355,47.20687516530355,47.20687516530355,47.20687516530355,100.0,False,28.4,83,0.0,1.52,171,1006.7,180.0,-0.2377803868611511,1.5012862777046092,2025-05-07,2,2025,5,7,15,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
2025-05-07 16:00:00+00:00,46.06991672515869,46.06991672515869,46.06991672515869,46.06991672515869,100.0,False,28.0,85,0.0,1.36,188,1007.3,155.0,0.1892754173056891,1.3467645734885356,2025-05-07,2,2025,5,7,16,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2025-05-07 17:00:00+00:00,41.51625029246012,41.51625029246012,41.51625029246012,41.51625029246012,100.0,False,27.5,87,0.0,1.25,209,1007.1,140.0,0.6060120253079212,1.0932746339242447,2025-05-07,2,2025,5,7,17,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063
2025-05-07 18:00:00+00:00,40.26183287302653,40.26183287302653,40.26183287302653,40.26183287302653,100.0,False,27.1,89,0.0,1.39,195,1006.8,130.0,0.3597584726925039,1.342636898541805,2025-05-07,2,2025,5,7,18,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-07 19:00:00+00:00,41.155833880106606,41.155833880106606,41.155833880106606,41.155833880106606,100.0,False,26.7,91,0.0,1.52,189,1006.1,130.0,0.2377803868611507,1.5012862777046094,2025-05-07,2,2025,5,7,19,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203
2025-05-07 20:00:00+00:00,36.85312493642172,36.85312493642172,36.85312493642172,36.85312493642172,100.0,False,26.4,92,0.0,1.4,184,1005.9,130.0,0.0976590632417753,1.3965896703637537,2025-05-07,2,2025,5,7,20,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2025-05-07 21:00:00+00:00,31.773583730061848,31.773583730061848,31.773583730061848,31.773583730061848,100.0,False,26.1,93,0.0,1.32,191,1006.0,125.0,0.251867873897039,1.2957478821509163,2025-05-07,2,2025,5,7,21,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474
2025-05-07 22:00:00+00:00,36.513041496276855,36.513041496276855,36.513041496276855,36.513041496276855,100.0,False,26.0,93,0.0,1.0,183,1006.6,95.0,0.0523359562429435,0.9986295347545738,2025-05-07,2,2025,5,7,22,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2025-05-07 23:00:00+00:00,40.17641639709473,40.17641639709473,40.17641639709473,40.17641639709473,100.0,False,26.1,93,0.0,0.97,159,1007.1,55.0,-0.3476169110589412,0.9055730137022856,2025-05-07,2,2025,5,7,23,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681
2025-05-08 00:00:00+00:00,40.1107915242513,40.1107915242513,40.1107915242513,40.1107915242513,100.0,False,27.8,85,0.0,0.59,160,1007.4,215.0,-0.2017918845621446,0.5544186462636859,2025-05-08,3,2025,5,8,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-08 01:00:00+00:00,39.014623959859215,39.014623959859215,39.014623959859215,39.014623959859215,100.0,False,30.4,72,0.0,1.05,205,1008.0,575.0,0.4437491748277342,0.9516231763884826,2025-05-08,3,2025,5,8,1,0,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683
2025-05-08 02:00:00+00:00,31.02191670735677,31.02191670735677,31.02191670735677,31.02191670735677,100.0,False,32.5,58,0.0,2.26,225,1008.4,1000.0,1.5980613254815972,1.5980613254815976,2025-05-08,3,2025,5,8,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2025-05-08 03:00:00+00:00,34.04716650644938,34.04716650644938,34.04716650644938,34.04716650644938,100.0,False,34.0,50,0.0,2.58,223,1008.1,1340.0,1.7595557689612458,1.88689255017746,2025-05-08,3,2025,5,8,3,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,0.7071067811865476
2025-05-08 04:00:00+00:00,29.15041669209798,29.15041669209798,29.15041669209798,29.15041669209798,100.0,False,35.2,45,0.0,2.7,219,1007.6,1605.0,1.6991650558345617,2.098294095933821,2025-05-08,3,2025,5,8,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-05-08 05:00:00+00:00,26.820666631062824,26.820666631062824,26.820666631062824,26.820666631062824,100.0,False,36.3,42,0.0,2.68,213,1006.0,1805.0,1.4596326138402729,2.247637122093737,2025-05-08,3,2025,5,8,5,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074
2025-05-08 06:00:00+00:00,27.014624913533527,27.014624913533527,27.014624913533527,27.014624913533527,100.0,False,37.0,40,0.0,2.91,207,1004.8,1925.0,1.3211123542420808,2.5928289853881505,2025-05-08,3,2025,5,8,6,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2025-05-08 07:00:00+00:00,22.285750071207683,22.285750071207683,22.285750071207683,22.285750071207683,100.0,False,37.2,39,0.0,3.23,219,1003.8,2045.0,2.0327048630909754,2.510181455506016,2025-05-08,3,2025,5,8,7,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063
2025-05-08 08:00:00+00:00,22.18879159291585,22.18879159291585,22.18879159291585,22.18879159291585,100.0,False,37.3,38,0.0,3.26,223,1002.9,2140.0,2.2233146538037447,2.384213067278496,2025-05-08,3,2025,5,8,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2025-05-08 09:00:00+00:00,38.09862518310547,38.09862518310547,38.09862518310547,38.09862518310547,100.0,False,33.7,53,0.3,5.05,271,1003.5,860.0,5.049230860539776,-0.0881346525082798,2025-05-08,3,2025,5,8,9,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475
2025-05-08 10:00:00+00:00,40.62904167175293,40.62904167175293,40.62904167175293,40.62904167175293,100.0,False,32.7,57,0.1,2.38,231,1004.0,920.0,1.8496073882675896,1.497782530698614,2025-05-08,3,2025,5,8,10,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2025-05-08 11:00:00+00:00,28.01845820744832,28.01845820744832,28.01845820744832,28.01845820744832,100.0,False,31.5,61,0.0,3.29,227,1005.0,650.0,2.4061536783270707,2.2437746046056204,2025-05-08,3,2025,5,8,11,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682
2025-05-08 12:00:00+00:00,33.513457934061684,33.513457934061684,33.513457934061684,33.513457934061684,100.0,False,30.5,66,0.0,1.39,218,1006.0,430.0,0.8557694507026649,1.0953349475133436,2025-05-08,3,2025,5,8,12,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2025-05-08 13:00:00+00:00,38.89324982961019,38.89324982961019,38.89324982961019,38.89324982961019,100.0,False,30.0,71,0.0,0.4,187,1006.8,370.0,0.0487477373620589,0.3970184606565288,2025-05-08,3,2025,5,8,13,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683
2025-05-08 14:00:00+00:00,40.43620808919271,40.43620808919271,40.43620808919271,40.43620808919271,100.0,False,29.8,72,0.0,0.61,189,1007.4,230.0,0.0954250236745407,0.602489887763034,2025-05-08,3,2025,5,8,14,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388
2025-05-08 15:00:00+00:00,25.64675045013428,25.64675045013428,25.64675045013428,25.64675045013428,100.0,False,29.5,73,0.0,1.3,203,1007.9,335.0,0.5079504670360556,1.1966563094881726,2025-05-08,3,2025,5,8,15,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
2025-05-08 16:00:00+00:00,17.536791563034058,17.536791563034058,17.536791563034058,17.536791563034058,100.0,False,29.1,76,0.0,1.42,222,1008.0,380.0,0.9501654610295788,1.0552656521778998,2025-05-08,3,2025,5,8,16,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2025-05-08 17:00:00+00:00,19.32379158337911,19.32379158337911,19.32379158337911,19.32379158337911,100.0,False,28.8,78,0.0,1.78,218,1007.7,375.0,1.0958774260796715,1.4026591414199652,2025-05-08,3,2025,5,8,17,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063
2025-05-08 18:00:00+00:00,16.14533321062724,16.14533321062724,16.14533321062724,16.14533321062724,100.0,False,28.5,79,0.0,1.75,204,1007.1,335.0,0.7117891253826504,1.5987045508745514,2025-05-08,3,2025,5,8,18,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-08 19:00:00+00:00,18.93275022506714,18.93275022506714,18.93275022506714,18.93275022506714,100.0,False,28.0,81,0.0,1.55,195,1006.4,295.0,0.4011695199089072,1.497185030748056,2025-05-08,3,2025,5,8,19,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203
2025-05-08 20:00:00+00:00,24.411166826883957,24.411166826883957,24.411166826883957,24.411166826883957,100.0,False,27.8,82,0.0,1.14,209,1005.9,230.0,0.5526829670808241,0.9970664661389111,2025-05-08,3,2025,5,8,20,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2025-05-08 21:00:00+00:00,22.223541736602783,22.223541736602783,22.223541736602783,22.223541736602783,100.0,False,27.5,84,0.0,1.3,180,1006.0,195.0,-1.592040838891559e-16,1.3,2025-05-08,3,2025,5,8,21,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474
2025-05-08 22:00:00+00:00,31.72429132461548,31.72429132461548,31.72429132461548,31.72429132461548,100.0,False,27.3,85,0.0,1.2,175,1006.4,145.0,-0.1045868912971898,1.1954336377100947,2025-05-08,3,2025,5,8,22,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2025-05-08 23:00:00+00:00,32.22487465540568,32.22487465540568,32.22487465540568,32.22487465540568,100.0,False,27.3,85,0.0,1.12,170,1007.0,125.0,-0.1944859589869619,1.1029846833736732,2025-05-08,3,2025,5,8,23,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681
